PING universidadeuropea.com:443 (/):
connected to 34.98.96.131:443 (670 bytes), seq=111 time=323.25 ms 
connected to 34.98.96.131:443 (670 bytes), seq=112 time=317.80 ms 
connected to 34.98.96.131:443 (670 bytes), seq=113 time=327.24 ms 
connected to 34.98.96.131:443 (670 bytes), seq=114 time=382.43 ms 
connected to 34.98.96.131:443 (670 bytes), seq=115 time=329.22 ms 
connected to 34.98.96.131:443 (670 bytes), seq=116 time=347.46 ms 
connected to 34.98.96.131:443 (670 bytes), seq=117 time=325.57 ms 
connected to 34.98.96.131:443 (670 bytes), seq=118 time=320.55 ms 
connected to 34.98.96.131:443 (670 bytes), seq=119 time=321.78 ms 
connected to 34.98.96.131:443 (670 bytes), seq=120 time=323.42 ms 
connected to 34.98.96.131:443 (670 bytes), seq=121 time=331.16 ms 
connected to 34.98.96.131:443 (670 bytes), seq=122 time=317.21 ms 
connected to 34.98.96.131:443 (670 bytes), seq=123 time=584.77 ms 
connected to 34.98.96.131:443 (670 bytes), seq=124 time=327.70 ms 
connected to 34.98.96.131:443 (670 bytes), seq=125 time=338.38 ms 
connected to 34.98.96.131:443 (670 bytes), seq=126 time=332.68 ms 
connected to 34.98.96.131:443 (670 bytes), seq=127 time=325.13 ms 
connected to 34.98.96.131:443 (670 bytes), seq=128 time=333.38 ms 
connected to 34.98.96.131:443 (670 bytes), seq=129 time=326.62 ms 
connected to 34.98.96.131:443 (670 bytes), seq=130 time=333.84 ms 
connected to 34.98.96.131:443 (670 bytes), seq=131 time=333.66 ms 
connected to 34.98.96.131:443 (670 bytes), seq=132 time=328.25 ms 
connected to 34.98.96.131:443 (670 bytes), seq=133 time=338.02 ms 
connected to 34.98.96.131:443 (670 bytes), seq=134 time=332.71 ms 
connected to 34.98.96.131:443 (670 bytes), seq=135 time=338.03 ms 
connected to 34.98.96.131:443 (670 bytes), seq=136 time=336.43 ms 
connected to 34.98.96.131:443 (670 bytes), seq=137 time=366.02 ms 
connected to 34.98.96.131:443 (670 bytes), seq=138 time=396.79 ms 
connected to 34.98.96.131:443 (670 bytes), seq=139 time=318.35 ms 
connected to 34.98.96.131:443 (670 bytes), seq=140 time=351.55 ms 
connected to 34.98.96.131:443 (670 bytes), seq=141 time=325.78 ms 
connected to 34.98.96.131:443 (670 bytes), seq=142 time=318.35 ms 
connected to 34.98.96.131:443 (670 bytes), seq=143 time=538.59 ms 
connected to 34.98.96.131:443 (670 bytes), seq=144 time=323.81 ms 
connected to 34.98.96.131:443 (670 bytes), seq=145 time=337.39 ms 
connected to 34.98.96.131:443 (670 bytes), seq=146 time=368.34 ms 
connected to 34.98.96.131:443 (670 bytes), seq=147 time=331.31 ms 
connected to 34.98.96.131:443 (670 bytes), seq=148 time=562.10 ms 
connected to 34.98.96.131:443 (670 bytes), seq=149 time=337.71 ms 
connected to 34.98.96.131:443 (670 bytes), seq=150 time=325.02 ms 
connected to 34.98.96.131:443 (670 bytes), seq=151 time=323.13 ms 
connected to 34.98.96.131:443 (670 bytes), seq=152 time=330.29 ms 
connected to 34.98.96.131:443 (670 bytes), seq=153 time=346.47 ms 
connected to 34.98.96.131:443 (670 bytes), seq=154 time=328.93 ms 
connected to 34.98.96.131:443 (670 bytes), seq=155 time=325.28 ms 
connected to 34.98.96.131:443 (670 bytes), seq=156 time=327.93 ms 
connected to 34.98.96.131:443 (670 bytes), seq=157 time=331.08 ms 
connected to 34.98.96.131:443 (670 bytes), seq=158 time=333.54 ms 
connected to 34.98.96.131:443 (670 bytes), seq=159 time=597.40 ms 
connected to 34.98.96.131:443 (670 bytes), seq=160 time=320.31 ms 
connected to 34.98.96.131:443 (670 bytes), seq=161 time=350.29 ms 
connected to 34.98.96.131:443 (670 bytes), seq=162 time=329.39 ms 
connected to 34.98.96.131:443 (670 bytes), seq=163 time=324.33 ms 
connected to 34.98.96.131:443 (670 bytes), seq=164 time=350.57 ms 
connected to 34.98.96.131:443 (670 bytes), seq=165 time=325.85 ms 
connected to 34.98.96.131:443 (670 bytes), seq=166 time=318.48 ms 
connected to 34.98.96.131:443 (670 bytes), seq=167 time=321.50 ms 
connected to 34.98.96.131:443 (670 bytes), seq=168 time=326.71 ms 
connected to 34.98.96.131:443 (670 bytes), seq=169 time=321.69 ms 
connected to 34.98.96.131:443 (670 bytes), seq=170 time=325.35 ms 
connected to 34.98.96.131:443 (670 bytes), seq=171 time=327.08 ms 
connected to 34.98.96.131:443 (670 bytes), seq=172 time=333.11 ms 
connected to 34.98.96.131:443 (670 bytes), seq=173 time=335.25 ms 
connected to 34.98.96.131:443 (670 bytes), seq=174 time=326.02 ms 
connected to 34.98.96.131:443 (670 bytes), seq=175 time=323.74 ms 
connected to 34.98.96.131:443 (670 bytes), seq=176 time=653.49 ms 
connected to 34.98.96.131:443 (670 bytes), seq=177 time=700.79 ms 
connected to 34.98.96.131:443 (670 bytes), seq=178 time=579.53 ms 
connected to 34.98.96.131:443 (670 bytes), seq=179 time=324.17 ms 
connected to 34.98.96.131:443 (670 bytes), seq=180 time=325.19 ms 
connected to 34.98.96.131:443 (670 bytes), seq=181 time=332.33 ms 
connected to 34.98.96.131:443 (670 bytes), seq=182 time=606.03 ms 
connected to 34.98.96.131:443 (670 bytes), seq=183 time=339.05 ms 
connected to 34.98.96.131:443 (670 bytes), seq=184 time=334.82 ms 
connected to 34.98.96.131:443 (670 bytes), seq=185 time=567.45 ms 
connected to 34.98.96.131:443 (670 bytes), seq=186 time=324.13 ms 
connected to 34.98.96.131:443 (670 bytes), seq=187 time=334.10 ms 
connected to 34.98.96.131:443 (670 bytes), seq=188 time=320.54 ms 
connected to 34.98.96.131:443 (670 bytes), seq=189 time=322.63 ms 
connected to 34.98.96.131:443 (670 bytes), seq=190 time=576.00 ms 
connected to 34.98.96.131:443 (670 bytes), seq=191 time=330.13 ms 
connected to 34.98.96.131:443 (670 bytes), seq=192 time=368.26 ms 
connected to 34.98.96.131:443 (670 bytes), seq=193 time=320.74 ms 
connected to 34.98.96.131:443 (670 bytes), seq=194 time=327.01 ms 
connected to 34.98.96.131:443 (670 bytes), seq=195 time=331.68 ms 
connected to 34.98.96.131:443 (670 bytes), seq=196 time=322.40 ms 
connected to 34.98.96.131:443 (670 bytes), seq=197 time=332.18 ms 
connected to 34.98.96.131:443 (670 bytes), seq=198 time=336.17 ms 
connected to 34.98.96.131:443 (670 bytes), seq=199 time=323.50 ms 
connected to 34.98.96.131:443 (670 bytes), seq=200 time=339.26 ms 
connected to 34.98.96.131:443 (670 bytes), seq=201 time=324.68 ms 
connected to 34.98.96.131:443 (670 bytes), seq=202 time=323.04 ms 
connected to 34.98.96.131:443 (670 bytes), seq=203 time=324.47 ms 
connected to 34.98.96.131:443 (670 bytes), seq=204 time=322.30 ms 
connected to 34.98.96.131:443 (670 bytes), seq=205 time=321.37 ms 
connected to 34.98.96.131:443 (670 bytes), seq=206 time=333.76 ms 
connected to 34.98.96.131:443 (670 bytes), seq=207 time=323.11 ms 
connected to 34.98.96.131:443 (670 bytes), seq=208 time=323.77 ms 
connected to 34.98.96.131:443 (670 bytes), seq=209 time=322.10 ms 
connected to 34.98.96.131:443 (670 bytes), seq=210 time=331.44 ms 
connected to 34.98.96.131:443 (670 bytes), seq=211 time=323.67 ms 
connected to 34.98.96.131:443 (670 bytes), seq=212 time=336.93 ms 
connected to 34.98.96.131:443 (670 bytes), seq=213 time=334.42 ms 
connected to 34.98.96.131:443 (670 bytes), seq=214 time=323.66 ms 
connected to 34.98.96.131:443 (670 bytes), seq=215 time=337.14 ms 
connected to 34.98.96.131:443 (670 bytes), seq=216 time=333.31 ms 
connected to 34.98.96.131:443 (670 bytes), seq=217 time=322.07 ms 
connected to 34.98.96.131:443 (670 bytes), seq=218 time=322.79 ms 
connected to 34.98.96.131:443 (670 bytes), seq=219 time=328.82 ms 
connected to 34.98.96.131:443 (670 bytes), seq=220 time=325.10 ms 
connected to 34.98.96.131:443 (670 bytes), seq=221 time=325.33 ms 
connected to 34.98.96.131:443 (670 bytes), seq=222 time=556.78 ms 
connected to 34.98.96.131:443 (670 bytes), seq=223 time=322.96 ms 
connected to 34.98.96.131:443 (670 bytes), seq=224 time=331.06 ms 
connected to 34.98.96.131:443 (670 bytes), seq=225 time=334.57 ms 
connected to 34.98.96.131:443 (670 bytes), seq=226 time=319.32 ms 
connected to 34.98.96.131:443 (670 bytes), seq=227 time=331.26 ms 
connected to 34.98.96.131:443 (670 bytes), seq=228 time=322.28 ms 
connected to 34.98.96.131:443 (670 bytes), seq=229 time=321.38 ms 
connected to 34.98.96.131:443 (670 bytes), seq=230 time=329.72 ms 
connected to 34.98.96.131:443 (670 bytes), seq=231 time=331.04 ms 
connected to 34.98.96.131:443 (670 bytes), seq=232 time=327.86 ms 
connected to 34.98.96.131:443 (670 bytes), seq=233 time=323.78 ms 
connected to 34.98.96.131:443 (670 bytes), seq=234 time=333.65 ms 
connected to 34.98.96.131:443 (670 bytes), seq=235 time=325.79 ms 
connected to 34.98.96.131:443 (670 bytes), seq=236 time=327.06 ms 
connected to 34.98.96.131:443 (670 bytes), seq=237 time=328.23 ms 
connected to 34.98.96.131:443 (670 bytes), seq=238 time=335.47 ms 
connected to 34.98.96.131:443 (670 bytes), seq=239 time=321.97 ms 
connected to 34.98.96.131:443 (670 bytes), seq=240 time=321.85 ms 
connected to 34.98.96.131:443 (670 bytes), seq=241 time=325.32 ms 
connected to 34.98.96.131:443 (670 bytes), seq=242 time=328.60 ms 
connected to 34.98.96.131:443 (670 bytes), seq=243 time=326.78 ms 
connected to 34.98.96.131:443 (670 bytes), seq=244 time=324.75 ms 
connected to 34.98.96.131:443 (670 bytes), seq=245 time=322.86 ms 
connected to 34.98.96.131:443 (670 bytes), seq=246 time=322.90 ms 
connected to 34.98.96.131:443 (670 bytes), seq=247 time=333.65 ms 
connected to 34.98.96.131:443 (670 bytes), seq=248 time=320.82 ms 
connected to 34.98.96.131:443 (670 bytes), seq=249 time=334.95 ms 
connected to 34.98.96.131:443 (670 bytes), seq=250 time=325.65 ms 
connected to 34.98.96.131:443 (670 bytes), seq=251 time=325.41 ms 
connected to 34.98.96.131:443 (670 bytes), seq=252 time=335.06 ms 
connected to 34.98.96.131:443 (670 bytes), seq=253 time=637.01 ms 
connected to 34.98.96.131:443 (670 bytes), seq=254 time=322.78 ms 
connected to 34.98.96.131:443 (670 bytes), seq=255 time=330.42 ms 
connected to 34.98.96.131:443 (670 bytes), seq=256 time=328.76 ms 
connected to 34.98.96.131:443 (670 bytes), seq=257 time=334.58 ms 
connected to 34.98.96.131:443 (670 bytes), seq=258 time=346.15 ms 
connected to 34.98.96.131:443 (670 bytes), seq=259 time=328.52 ms 
connected to 34.98.96.131:443 (670 bytes), seq=260 time=319.57 ms 
connected to 34.98.96.131:443 (670 bytes), seq=261 time=333.24 ms 
connected to 34.98.96.131:443 (670 bytes), seq=262 time=325.20 ms 
connected to 34.98.96.131:443 (670 bytes), seq=263 time=347.14 ms 
connected to 34.98.96.131:443 (670 bytes), seq=264 time=327.24 ms 
connected to 34.98.96.131:443 (670 bytes), seq=265 time=333.71 ms 
connected to 34.98.96.131:443 (670 bytes), seq=266 time=324.24 ms 
connected to 34.98.96.131:443 (670 bytes), seq=267 time=322.26 ms 
connected to 34.98.96.131:443 (670 bytes), seq=268 time=322.02 ms 
connected to 34.98.96.131:443 (670 bytes), seq=269 time=323.02 ms 
connected to 34.98.96.131:443 (670 bytes), seq=270 time=337.66 ms 
connected to 34.98.96.131:443 (670 bytes), seq=271 time=337.96 ms 
connected to 34.98.96.131:443 (670 bytes), seq=272 time=326.38 ms 
connected to 34.98.96.131:443 (670 bytes), seq=273 time=333.34 ms 
connected to 34.98.96.131:443 (670 bytes), seq=274 time=325.50 ms 
connected to 34.98.96.131:443 (670 bytes), seq=275 time=325.62 ms 
connected to 34.98.96.131:443 (670 bytes), seq=276 time=322.60 ms 
connected to 34.98.96.131:443 (670 bytes), seq=277 time=322.69 ms 
connected to 34.98.96.131:443 (670 bytes), seq=278 time=327.06 ms 
connected to 34.98.96.131:443 (670 bytes), seq=279 time=324.55 ms 
connected to 34.98.96.131:443 (670 bytes), seq=280 time=328.77 ms 
connected to 34.98.96.131:443 (670 bytes), seq=281 time=326.24 ms 
connected to 34.98.96.131:443 (670 bytes), seq=282 time=323.72 ms 
connected to 34.98.96.131:443 (670 bytes), seq=283 time=320.11 ms 
connected to 34.98.96.131:443 (670 bytes), seq=284 time=358.85 ms 
connected to 34.98.96.131:443 (670 bytes), seq=285 time=327.05 ms 
connected to 34.98.96.131:443 (670 bytes), seq=286 time=351.55 ms 
connected to 34.98.96.131:443 (670 bytes), seq=287 time=325.24 ms 
connected to 34.98.96.131:443 (670 bytes), seq=288 time=330.23 ms 
connected to 34.98.96.131:443 (670 bytes), seq=289 time=320.06 ms 
connected to 34.98.96.131:443 (670 bytes), seq=290 time=319.54 ms 
connected to 34.98.96.131:443 (670 bytes), seq=291 time=565.45 ms 
connected to 34.98.96.131:443 (670 bytes), seq=292 time=333.12 ms 
connected to 34.98.96.131:443 (670 bytes), seq=293 time=320.70 ms 
connected to 34.98.96.131:443 (670 bytes), seq=294 time=563.30 ms 
connected to 34.98.96.131:443 (670 bytes), seq=295 time=324.56 ms 
connected to 34.98.96.131:443 (670 bytes), seq=296 time=328.95 ms 
connected to 34.98.96.131:443 (670 bytes), seq=297 time=324.51 ms 
connected to 34.98.96.131:443 (670 bytes), seq=298 time=331.81 ms 
connected to 34.98.96.131:443 (670 bytes), seq=299 time=343.91 ms 
--- https://universidadeuropea.com/ ping statistics ---
300 connects, 300 ok, 0.00% failed, time 405015ms
round-trip min/avg/max = 317.2/349.8/785.4 ms
